Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Fuse Size","Current Rating (Amps)","For Use With/Related Products","Fuse Type","Fuseholder Type","Number of Circuits","Voltage","Orientation","Termination Style","Contact Material","Contact Finish"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_111_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/01110501H,01110506H.jpg",F4189-ND,01110501Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 250V 10A PCB,329228,0,"0.13000","0","1","-","111","Active","Through Hole","0.197"" Dia (5mm)","10A","5mm Dia Fuses","Cartridge","Clip","1","250V","Horizontal","PC Pin","Spring Brass","Tin"
http://keyelco.com/userAssets/file/M65p41.pdf,//media.digikey.com/Photos/Keystone%20Elect%20Photos/3522.JPG,36-3522-ND,3522,Keystone Electronics,FUSE CLIP BLADE 500V 30A PCB,62341,233100,"0.20000","0","1","-","-","Active","Through Hole","-","30A","ATC, ATO","Blade","Clip","1","500V","Vertical","PC Pin","Brass","Tin"
http://keyelco.com/userAssets/file/M65p46.pdf,//media.digikey.com/photos/Keystone%20Elect%20Photos/3519.jpg,36-3519-ND,3519,Keystone Electronics,FUSE CLIP CARTRIDGE 15A PCB,113931,0,"0.21000","0","1","-","-","Active","Through Hole","0.197"" Dia (5mm)","15A","5mm Dia Fuses","Cartridge","Clip","1","-","Horizontal","PC Pin","Brass","Tin"
http://keyelco.com/userAssets/file/M65p41.pdf,//media.digikey.com/Photos/Keystone%20Elect%20Photos/3557.jpg,36-3557-ND,3557,Keystone Electronics,FUSE CLIP BLADE 500V 30A PCB,165180,415500,"0.22000","0","1","-","-","Active","Through Hole","-","30A","ATC, ATO, Miniature (ATM)","Blade","Clip","1","500V","Vertical","PC Pin","Brass","Tin Nickel"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_102_122_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/01020071Z.JPG,F3781-ND,01020071Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 250V 15A PCB,101642,0,"0.23000","0","1","-","102","Active","Through Hole","0.25"" Dia (6.35mm)","15A","1/4"" Dia Fuses","Cartridge","Clip","1","250V","Horizontal","PC Pin","Spring Brass","Tin"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_520_521_102071_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/10207101009.JPG,WK6253-ND,10207101009,Littelfuse Inc.,FUSE CLIP CARTRIDGE 500V 10A PCB,21937,0,"0.25000","0","1","-","102071","Active","Through Hole","0.25"" Dia (6.35mm)","10A","1/4"" Dia Fuses","Cartridge","Clip","1","500V","Horizontal","PC Pin","Brass","Tin"
https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-1axxxx-pcb-fuse-clips-atc-atm-blade-data-sheet.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/BK^1A5018-10-R.jpg,283-2603-ND,BK/1A5018-10-R,Eaton - Electronics Division,FUSE CLIP CARTRIDGE 500V 15A PCB,26371,27000,"0.26000","0","1","-","1AXXXX","Active","Through Hole","0.197"" Dia (5mm)","15A","5mm Dia Fuses","Cartridge","Clip","1","500V","Horizontal","PC Pin","Spring Bronze","Tin"
http://keyelco.com/userAssets/file/M65p46.pdf,//media.digikey.com/photos/Keystone%20Elect%20Photos/3517.jpg,36-3517-ND,3517,Keystone Electronics,FUSE CLIP CARTRIDGE 15A PCB,40629,146100,"0.27000","0","1","-","-","Active","Through Hole","0.197"" Dia (5mm)","15A","5mm Dia Fuses","Cartridge","Clip","1","-","Horizontal","PC Pin","Brass","Tin"
http://keyelco.com/userAssets/file/M65p40.pdf,//media.digikey.com/photos/Keystone%20Elect%20Photos/3555.JPG,36-3555-ND,3555,Keystone Electronics,FUSE CLIP BLADE 500V 50A PCB,30471,0,"0.31000","0","1","-","MAXI PC","Active","Through Hole","-","50A","Maxi (ATX)","Blade","Clip","1","500V","Vertical","PC Pin","Copper","Tin Nickel"
https://www.littelfuse.com/data/en/Data_Sheets/Littelfuse_fuse-clips.pdf,//media.digikey.com/photos/Littelfuse%20Photos/01000056H.jpg,F3784-ND,01000056Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 250V 10A PCB,44664,0,"0.36000","0","1","-","100","Active","Through Hole","0.197"" Dia (5mm)","10A","5mm Dia Fuses","Cartridge","Clip","1","250V","Horizontal","PC Pin","Spring Brass","Tin"
http://www.keyelco.com/product-pdf.cfm?p=314,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_3586KTR.jpg,36-3586KTR-ND,3586KTR,Keystone Electronics,FUSE CLIP BLADE 30A SURFACE MNT,16500,0,"0.38300","0","750","Tape & Reel (TR)","-","Active","Surface Mount","-","30A","ATC, ATO, Miniature (ATM), Miniature (Low Profile) (ATT)","Blade","Clip","1","-","Vertical","Gull Wing","Brass","Tin Nickel"
http://www.keyelco.com/product-pdf.cfm?p=314,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_3586KTR.jpg,36-3586KCT-ND,3586KTR,Keystone Electronics,FUSE CLIP BLADE 30A SURFACE MNT,16967,0,"0.65000","0","1","Cut Tape (CT)","-","Active","Surface Mount","-","30A","ATC, ATO, Miniature (ATM), Miniature (Low Profile) (ATT)","Blade","Clip","1","-","Vertical","Gull Wing","Brass","Tin Nickel"
http://www.keyelco.com/product-pdf.cfm?p=314,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_3586KTR.jpg,36-3586KDKR-ND,3586KTR,Keystone Electronics,FUSE CLIP BLADE 30A SURFACE MNT,16967,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Surface Mount","-","30A","ATC, ATO, Miniature (ATM), Miniature (Low Profile) (ATT)","Blade","Clip","1","-","Vertical","Gull Wing","Brass","Tin Nickel"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_100_445_030_520_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/01000020Z.JPG,F4225-ND,01000020Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 600V 20A PCB,104939,0,"0.61000","0","1","-","100","Active","Through Hole","0.197"" Dia (5mm)","20A","5mm Dia Fuses","Cartridge","Clip","1","600V","Horizontal","PC Pin","Phosphorus Bronze","Tin"
http://keyelco.com/userAssets/file/M65p46.pdf,//media.digikey.com/photos/Keystone%20Elect%20Photos/KEYSTONE%20ELECTRONICS-3566.jpg,36-3566-ND,3566,Keystone Electronics,FUSE CLIP CARTRIDGE 30A PCB,123510,0,"0.64000","0","1","-","-","Active","Through Hole","0.394"" Dia (10mm)","30A","13/32"" Dia Fuses","Cartridge","Clip","1","-","Horizontal","PC Pin","Brass","Tin"
http://keyelco.com/userAssets/file/M65p44.pdf,//media.digikey.com/photos/Keystone%20Elect%20Photos/4527.jpg,36-4527-ND,4527,Keystone Electronics,FUSE HLDR CARTRIDGE 250V 5A PCB,27429,0,"0.65000","0","1","-","-","Active","Through Hole","0.197"" Dia x 0.787"" L (5mm x 20mm)","5A","5mm x 20mm","Cartridge","Holder","1","250V","Horizontal","PC Pin","Brass","Tin"
http://keyelco.com/userAssets/file/M65p44.pdf,//media.digikey.com/photos/Keystone%20Elect%20Photos/4628.JPG,36-4628-ND,4628,Keystone Electronics,FUSE HLDR CARTRIDGE 250V 5A PCB,5138,9400,"0.65000","0","1","-","-","Active","Through Hole","0.197"" Dia x 0.787"" L (5mm x 20mm)","5A","5mm x 20mm","Cartridge","Holder","1","250V","Horizontal","PC Pin","Brass","Tin"
https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-1axxxx-pcb-fuse-clips-atc-atm-blade-data-sheet.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/BK^1A5600-R.jpg,283-2604-ND,BK/1A5600,Eaton - Bussmann Electrical Division,FUSE CLIP BLADE 20A PCB,5092,0,"0.66000","0","1","-","1AXXXX","Active","Through Hole","0.75"" L x 0.2"" W (19.1mm x 5.1mm)","20A","ATC, ATO","Blade","Clip","1","-","Vertical","PC Pin","Cartridge Brass","Tin"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_102_122_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/01220083Z.JPG,F3782-ND,01220083Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 250V 30A PCB,15360,0,"0.76000","0","1","-","122","Active","Through Hole","0.25"" Dia (6.35mm)","30A","1/4"" Dia Fuses","Cartridge","Clip","1","250V","Horizontal","PC Pin","Beryllium Copper","Silver"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_102_122_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/01220093Z.JPG,F4185-ND,01220093Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 250V 30A PCB,14000,0,"0.76000","0","1","-","122","Active","Through Hole","0.25"" Dia (6.35mm)","30A","1/4"" Dia Fuses","Cartridge","Clip","1","250V","Horizontal","PC Pin","Beryllium Copper","Tin"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_clips/littelfuse_fuse_clip_102_122_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/01220088Z.JPG,F3783-ND,01220088Z,Littelfuse Inc.,FUSE CLIP CARTRIDGE 1KV 30A PCB,10222,0,"0.76000","0","1","-","122","Active","Through Hole","0.25"" Dia (6.35mm)","30A","1/4"" Dia Fuses","Cartridge","Clip","1","1000V","Horizontal","PC Pin","Beryllium Copper","Tin"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_holders/littelfuse_fuse_holder_562_564_datasheet.pdf.pdf,//media.digikey.com/photos/Wickmann%20Photos/5640000100.jpg,WK0010TR-ND,56400001009,Littelfuse Inc.,FUSE HOLDER RADIAL 250V 6.3A SMD,19388,0,"0.76367","0","1500","Tape & Reel (TR)","564","Active","Surface Mount","Radial 0.2"" (5.08mm) Pitch","6.3A","Radial Box, Can","Radial","Holder","1","250V","-","-","Copper Alloy","Tin"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_holders/littelfuse_fuse_holder_562_564_datasheet.pdf.pdf,//media.digikey.com/photos/Wickmann%20Photos/5640000100.jpg,WK0010CT-ND,56400001009,Littelfuse Inc.,FUSE HOLDER RADIAL 250V 6.3A SMD,19388,0,"1.75000","0","1","Cut Tape (CT)","564","Active","Surface Mount","Radial 0.2"" (5.08mm) Pitch","6.3A","Radial Box, Can","Radial","Holder","1","250V","-","-","Copper Alloy","Tin"
https://www.littelfuse.com/~/media/electronics/datasheets/fuse_holders/littelfuse_fuse_holder_562_564_datasheet.pdf.pdf,//media.digikey.com/photos/Wickmann%20Photos/5640000100.jpg,WK0010DKR-ND,56400001009,Littelfuse Inc.,FUSE HOLDER RADIAL 250V 6.3A SMD,19388,0,"Digi-Reel","0","1","Digi-Reel®","564","Active","Surface Mount","Radial 0.2"" (5.08mm) Pitch","6.3A","Radial Box, Can","Radial","Holder","1","250V","-","-","Copper Alloy","Tin"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/560_lf_051215.pdf,//media.digikey.com/photos/Wickmann%20Photos/56000001009.jpg,WK6235-ND,56000001009,Littelfuse Inc.,FUSE HOLDER RADIAL 250V 6.3A PCB,24516,0,"0.79000","0","1","-","560","Active","Through Hole","Radial 0.2"" (5.08mm) Pitch","6.3A","Radial Box, Can","Radial","Holder","1","250V","Vertical","PC Pin","Copper Alloy","Tin"
